StoreID,LocalityType,ProductMix,PromoCont,PromoContStartWeek,PromoContStartYear,PromoContInterval,CompetitionDistance,CompetitionMonth,CompetitionYear
55,type1,Essentials,0,,,,720,11,2004
56,type4,LargeVariety,1,10,2014,"Mar,Jun,Sept,Dec",6620,3,2012
57,type4,LargeVariety,0,,,,420,6,2014
58,type1,LargeVariety,1,27,2012,"Jan,Apr,Jul,Oct",7340,5,2008
59,type1,LargeVariety,1,14,2011,"Jan,Apr,Jul,Oct",2840,6,2007
60,type4,LargeVariety,0,,,,5540,10,2009
61,type1,LargeVariety,1,1,2012,"Jan,Apr,Jul,Oct",350,12,2007
62,type1,Essentials,0,,,,2050,,
63,type3,LargeVariety,1,18,2010,"Feb,May,Aug,Nov",3700,6,2010
64,type4,LargeVariety,1,14,2013,"Jan,Apr,Jul,Oct",22560,,
65,type1,LargeVariety,1,1,2012,"Jan,Apr,Jul,Oct",13840,5,2010
66,type4,Essentials,1,37,2009,"Jan,Apr,Jul,Oct",7660,,
67,type1,LargeVariety,0,,,,410,2,2006
68,type1,LargeVariety,1,35,2012,"Mar,Jun,Sept,Dec",250,,
69,type3,LargeVariety,1,40,2011,"Jan,Apr,Jul,Oct",1130,,
70,type3,LargeVariety,0,,,,4840,,
71,type1,Essentials,1,37,2009,"Mar,Jun,Sept,Dec",17500,8,2008
72,type1,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",2200,12,2009
73,type1,LargeVariety,0,,,,1650,9,2008
74,type1,Essentials,0,,,,330,,
75,type4,LargeVariety,0,,,,22440,12,2013
76,type4,LargeVariety,0,,,,19960,3,2006
77,type4,LargeVariety,1,10,2014,"Jan,Apr,Jul,Oct",1090,8,2009
78,type1,Essentials,1,5,2013,"Feb,May,Aug,Nov",3510,11,2006
79,type1,Essentials,0,,,,3320,,
80,type4,Essentials,0,,,,7910,,
81,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",2370,3,2011
82,type1,Essentials,1,37,2009,"Jan,Apr,Jul,Oct",22390,4,2008
83,type1,Essentials,0,,,,2710,,
84,type1,LargeVariety,0,,,,11810,8,2014
85,type2,Essentials,0,,,,1870,10,2011
86,type1,Essentials,1,31,2013,"Jan,Apr,Jul,Oct",480,2,2005
87,type1,Essentials,0,,,,560,12,2010
88,type1,Essentials,0,,,,10690,10,2005
89,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",2380,7,2004
90,type1,Essentials,0,,,,330,11,2007
91,type3,Essentials,1,35,2011,"Jan,Apr,Jul,Oct",2410,,
92,type3,Essentials,1,45,2009,"Feb,May,Aug,Nov",240,,
93,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",16690,,
94,type4,LargeVariety,0,,,,14620,,
95,type1,Essentials,0,,,,1890,10,2014
96,type1,Essentials,1,37,2009,"Jan,Apr,Jul,Oct",8780,2,2005
97,type4,LargeVariety,0,,,,8980,,
98,type4,LargeVariety,1,1,2012,"Jan,Apr,Jul,Oct",15140,12,2006
99,type3,LargeVariety,1,22,2012,"Mar,Jun,Sept,Dec",2030,11,2003
100,type4,Essentials,0,,,,17930,,
101,type4,LargeVariety,1,22,2012,"Mar,Jun,Sept,Dec",2440,,
102,type1,Essentials,1,10,2014,"Mar,Jun,Sept,Dec",150,12,2007
103,type4,LargeVariety,0,,,,5210,5,2015
104,type1,Essentials,0,,,,390,6,2009
105,type1,LargeVariety,1,23,2013,"Mar,Jun,Sept,Dec",6190,,
106,type1,Essentials,0,,,,1390,8,2013
107,type1,Essentials,0,,,,1930,9,2009
108,type4,LargeVariety,0,,,,2190,9,2003
109,type1,LargeVariety,0,,,,3300,11,2010
110,type1,LargeVariety,0,,,,46590,4,2013
111,type4,LargeVariety,1,37,2009,"Jan,Apr,Jul,Oct",7890,,
112,type1,Essentials,0,,,,1630,9,2009
113,type4,LargeVariety,0,,,,20930,11,1999
114,type3,Essentials,1,48,2011,"Mar,Jun,Sept,Dec",4510,,
115,type4,LargeVariety,1,40,2014,"Jan,Apr,Jul,Oct",5740,4,2007
116,type1,Essentials,0,,,,680,4,2013
117,type1,Essentials,0,,,,3450,9,2011
118,type4,LargeVariety,0,,,,3580,9,2012
119,type1,LargeVariety,0,,,,2100,2,2010
120,type4,Essentials,1,37,2009,"Jan,Apr,Jul,Oct",2290,12,2014
121,type1,Essentials,1,36,2013,"Mar,Jun,Sept,Dec",3570,11,2009
122,type1,LargeVariety,0,,,,58260,4,2013
123,type1,Essentials,0,,,,16760,9,2011
124,type1,Essentials,0,,,,1410,4,2003
125,type1,Essentials,0,,,,760,12,2005
126,type4,Essentials,1,18,2011,"Feb,May,Aug,Nov",3370,10,2014
127,type4,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",1350,12,2005
128,type4,LargeVariety,1,1,2013,"Jan,Apr,Jul,Oct",2000,,
129,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",2460,,
130,type3,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",900,,
131,type3,Essentials,0,,,,920,7,2015
132,type4,LargeVariety,1,27,2012,"Jan,Apr,Jul,Oct",1040,,
133,type1,Essentials,1,10,2014,"Mar,Jun,Sept,Dec",270,8,2013
134,type1,Essentials,0,,,,1200,9,2008
135,type4,Essentials,1,1,2013,"Jan,Apr,Jul,Oct",5190,,
136,type1,LargeVariety,1,22,2012,"Feb,May,Aug,Nov",2200,12,2010
137,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",1730,7,2015
138,type1,LargeVariety,0,,,,25360,10,2014
139,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",1700,1,2008
140,type1,LargeVariety,1,1,2013,"Jan,Apr,Jul,Oct",1090,7,2010
141,type3,LargeVariety,1,22,2012,"Mar,Jun,Sept,Dec",1540,,
142,type1,Essentials,0,,,,1090,7,2002
143,type4,Essentials,0,,,,2930,12,2002
144,type1,LargeVariety,0,,,,16570,,
145,type1,Essentials,1,45,2009,"Feb,May,Aug,Nov",280,,
146,type4,LargeVariety,1,48,2012,"Jan,Apr,Jul,Oct",8050,10,1961
147,type4,LargeVariety,0,,,,8540,,
148,type1,Essentials,0,,,,2090,12,2008
149,type4,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",2610,7,2006
150,type3,LargeVariety,0,,,,31830,3,2010
151,type4,LargeVariety,0,,,,4360,10,2005
152,type1,Essentials,0,,,,1780,,
153,type1,Essentials,1,18,2011,"Feb,May,Aug,Nov",16240,10,2000
154,type4,LargeVariety,0,,,,16420,,
155,type4,Essentials,1,35,2010,"Jan,Apr,Jul,Oct",3050,,
156,type1,Essentials,1,14,2011,"Mar,Jun,Sept,Dec",2020,2,2011
157,type1,LargeVariety,0,,,,2950,10,2004
158,type4,LargeVariety,1,31,2009,"Feb,May,Aug,Nov",11840,,
159,type4,Essentials,0,,,,8530,3,2013
160,type4,LargeVariety,0,,,,17110,11,2005
161,type1,LargeVariety,0,,,,2970,3,2005
162,type4,LargeVariety,1,13,2010,"Jan,Apr,Jul,Oct",5340,3,2012
163,type1,Essentials,0,,,,1480,4,2009
164,type1,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",1160,9,2005
165,type1,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",3720,4,2005
166,type1,LargeVariety,1,31,2013,"Jan,Apr,Jul,Oct",100,4,2014
167,type1,Essentials,0,,,,140,4,2008
168,type1,Essentials,0,,,,12540,,
169,type4,Essentials,1,18,2014,"Feb,May,Aug,Nov",980,7,2014
170,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",1070,5,2015
171,type1,Essentials,0,,,,2640,,
172,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",110,,
173,type1,Essentials,0,,,,350,12,2012
174,type1,Essentials,1,22,2012,"Jan,Apr,Jul,Oct",13090,,
175,type3,Essentials,0,,,,4130,,
176,type1,Essentials,0,,,,3770,,
177,type1,Essentials,1,5,2013,"Feb,May,Aug,Nov",1250,2,2004
178,type4,Essentials,0,,,,1710,,
179,type1,LargeVariety,0,,,,480,,
180,type4,Essentials,0,,,,5800,9,2010
181,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",12610,3,2013
182,type4,LargeVariety,1,9,2011,"Mar,Jun,Sept,Dec",1390,,
183,type1,Essentials,0,,,,9670,,
184,type4,LargeVariety,0,,,,3560,,
185,type4,LargeVariety,0,,,,1860,5,2015
186,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",290,10,2011
187,type1,LargeVariety,0,,,,19360,,
188,type4,Essentials,1,18,2011,"Feb,May,Aug,Nov",850,,
189,type4,Essentials,0,,,,5760,7,2014
190,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",1470,12,2006
191,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",1100,8,2013
192,type4,LargeVariety,1,40,2014,"Jan,Apr,Jul,Oct",2770,3,2008
193,type1,Essentials,0,,,,520,,
194,type4,LargeVariety,1,5,2013,"Feb,May,Aug,Nov",16970,,
195,type1,LargeVariety,0,,,,220,,
196,type3,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",3850,11,2005
197,type3,Essentials,0,,,,4210,3,2015
198,type1,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",290,9,2002
199,type4,LargeVariety,1,14,2012,"Mar,Jun,Sept,Dec",6360,12,2010
200,type1,Essentials,0,,,,1650,10,2000
201,type4,Essentials,1,18,2014,"Mar,Jun,Sept,Dec",20260,,
202,type4,LargeVariety,0,,,,5140,5,2010
203,type3,LargeVariety,0,,,,490,11,2002
204,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",5630,12,2002
205,type1,Essentials,0,,,,110,12,2007
206,type1,LargeVariety,1,14,2012,"Jan,Apr,Jul,Oct",380,,
207,type1,Essentials,0,,,,6870,,
208,type3,Essentials,0,,,,300,4,2006
209,type1,LargeVariety,1,31,2013,"Jan,Apr,Jul,Oct",11680,9,2011
210,type4,Essentials,1,5,2013,"Feb,May,Aug,Nov",970,11,1999
211,type1,LargeVariety,0,,,,350,11,2006
212,type1,LargeVariety,0,,,,15050,9,2008
213,type4,LargeVariety,1,1,2014,"Jan,Apr,Jul,Oct",4030,3,2014
214,type4,Essentials,1,10,2014,"Jan,Apr,Jul,Oct",8650,7,2013
215,type4,Essentials,1,45,2009,"Feb,May,Aug,Nov",150,,
216,type3,Essentials,1,45,2009,"Feb,May,Aug,Nov",190,,
217,type3,Essentials,0,,,,3150,,
218,type1,LargeVariety,1,9,2011,"Mar,Jun,Sept,Dec",640,,
219,type1,Essentials,0,,,,1640,2,2013
220,type1,Essentials,0,,,,1000,9,2008
221,type4,LargeVariety,0,,,,13530,9,2013
222,type1,Essentials,0,,,,2170,11,2008
223,type4,LargeVariety,1,27,2011,"Jan,Apr,Jul,Oct",2920,10,1995
224,type4,LargeVariety,1,1,2013,"Jan,Apr,Jul,Oct",7930,,
225,type4,Essentials,0,,,,10180,5,2015
226,type1,Essentials,0,,,,450,,
227,type1,Essentials,0,,,,2370,,
228,type4,LargeVariety,1,18,2011,"Feb,May,Aug,Nov",10800,,
229,type4,LargeVariety,1,14,2011,"Jan,Apr,Jul,Oct",17410,4,2007
230,type4,LargeVariety,0,,,,6680,9,2013
231,type4,LargeVariety,1,39,2010,"Feb,May,Aug,Nov",3840,10,2008
232,type3,LargeVariety,1,10,2013,"Mar,Jun,Sept,Dec",13570,5,2010
233,type1,Essentials,0,,,,1890,,
234,type4,Essentials,0,,,,4370,,
235,type1,Essentials,1,37,2009,"Jan,Apr,Jul,Oct",5710,3,2012
236,type1,Essentials,0,,,,1000,11,2007
237,type1,Essentials,0,,,,1420,11,2007
238,type1,Essentials,1,45,2009,"Feb,May,Aug,Nov",320,,
239,type4,LargeVariety,0,,,,610,,
240,type1,Essentials,0,,,,1110,5,2009
241,type4,LargeVariety,0,,,,780,,
242,type4,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",6880,9,2001
243,type1,Essentials,1,5,2013,"Feb,May,Aug,Nov",310,,
244,type4,Essentials,1,1,2012,"Jan,Apr,Jul,Oct",710,3,2012
245,type1,LargeVariety,0,,,,1310,,
246,type3,Essentials,0,,,,4660,4,2013
247,type4,LargeVariety,1,5,2013,"Feb,May,Aug,Nov",70,11,2010
248,type1,LargeVariety,1,40,2012,"Jan,Apr,Jul,Oct",340,9,2012
249,type4,LargeVariety,0,,,,18010,9,2014
250,type4,Essentials,1,18,2012,"Feb,May,Aug,Nov",3520,,
251,type1,LargeVariety,0,,,,340,,
252,type4,LargeVariety,1,5,2010,"Feb,May,Aug,Nov",22330,,
253,type1,LargeVariety,1,5,2013,"Feb,May,Aug,Nov",250,,
254,type4,Essentials,1,1,2012,"Mar,Jun,Sept,Dec",330,3,2008
255,type3,LargeVariety,1,35,2011,"Feb,May,Aug,Nov",4630,3,2011
256,type1,LargeVariety,1,10,2014,"Mar,Jun,Sept,Dec",80,9,2005
257,type1,Essentials,0,,,,420,12,2012
258,type1,Essentials,1,37,2009,"Jan,Apr,Jul,Oct",27190,7,2010
259,type2,EssentialsPlus,0,,,,210,,
260,type1,Essentials,0,,,,540,10,2011
261,type4,LargeVariety,1,39,2009,"Jan,Apr,Jul,Oct",15340,4,2015
262,type2,Essentials,0,,,,1180,5,2013
263,type1,LargeVariety,1,40,2014,"Jan,Apr,Jul,Oct",1140,5,2013
264,type1,Essentials,0,,,,180,3,2014
265,type1,Essentials,1,14,2015,"Jan,Apr,Jul,Oct",4580,,
266,type1,LargeVariety,1,9,2011,"Mar,Jun,Sept,Dec",360,3,2014
267,type3,Essentials,0,,,,2460,1,2012
268,type1,Essentials,0,,,,4520,2,2014
269,type1,LargeVariety,0,,,,60,6,2015
270,type1,Essentials,0,,,,1450,7,2014
271,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",420,,
272,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",16180,7,2003
273,type1,LargeVariety,0,,,,8480,,
274,type2,EssentialsPlus,1,10,2013,"Jan,Apr,Jul,Oct",3640,,
275,type4,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",300,5,2014
276,type1,Essentials,1,36,2013,"Mar,Jun,Sept,Dec",2960,10,2014
277,type4,LargeVariety,1,31,2009,"Feb,May,Aug,Nov",7840,,
278,type1,LargeVariety,0,,,,9260,2,2010
279,type4,LargeVariety,1,40,2012,"Jan,Apr,Jul,Oct",2320,,
280,type4,LargeVariety,1,10,2014,"Mar,Jun,Sept,Dec",18640,9,2013
281,type4,LargeVariety,0,,,,6970,9,2011
282,type1,Essentials,0,,,,1220,12,2010
283,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",2260,,
284,type4,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",1290,,
285,type1,Essentials,0,,,,2410,,
286,type1,Essentials,0,,,,1460,4,2015
287,type3,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",2740,5,2009
288,type4,Essentials,1,14,2011,"Mar,Jun,Sept,Dec",800,,
289,type4,Essentials,0,,,,6540,12,2007
290,type1,Essentials,0,,,,4150,5,2001
291,type4,Essentials,0,,,,,,
292,type1,Essentials,0,,,,1100,6,2009
293,type3,LargeVariety,0,,,,140,11,2007
294,type1,Essentials,0,,,,3150,5,2005
295,type1,Essentials,1,36,2013,"Mar,Jun,Sept,Dec",210,11,2000
296,type1,Essentials,1,45,2014,"Feb,May,Aug,Nov",9580,5,2007
297,type1,Essentials,0,,,,2300,9,2010
298,type4,Essentials,0,,,,19840,7,2009
299,type4,LargeVariety,0,,,,38630,9,2012
300,type1,LargeVariety,1,1,2012,"Jan,Apr,Jul,Oct",120,4,2009
301,type1,LargeVariety,0,,,,4510,3,2015
302,type4,LargeVariety,1,9,2011,"Mar,Jun,Sept,Dec",2190,12,2007
303,type1,Essentials,1,18,2011,"Feb,May,Aug,Nov",15430,11,2012
304,type1,Essentials,0,,,,1950,7,2015
305,type3,LargeVariety,1,31,2013,"Mar,Jun,Sept,Dec",2470,2,2005
306,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",5100,4,2007
307,type1,Essentials,0,,,,18660,9,2002
308,type1,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",1070,12,2006
309,type4,Essentials,1,37,2009,"Feb,May,Aug,Nov",8740,,
310,type1,LargeVariety,1,10,2014,"Mar,Jun,Sept,Dec",2290,,
311,type1,LargeVariety,0,,,,680,7,2005
312,type4,Essentials,0,,,,11300,3,2012
313,type4,LargeVariety,0,,,,14160,,
314,type1,Essentials,1,31,2013,"Feb,May,Aug,Nov",3560,10,2001
315,type1,LargeVariety,0,,,,38710,4,2013
316,type4,Essentials,0,,,,9000,8,2001
317,type4,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",3140,7,2013
318,type4,LargeVariety,0,,,,32330,3,2014
319,type1,LargeVariety,1,27,2012,"Mar,Jun,Sept,Dec",570,9,2012
320,type1,LargeVariety,0,,,,210,9,2012
321,type3,LargeVariety,1,10,2014,"Mar,Jun,Sept,Dec",8140,11,2013
322,type1,Essentials,1,37,2009,"Jan,Apr,Jul,Oct",17500,4,2001
323,type4,LargeVariety,1,5,2013,"Feb,May,Aug,Nov",8400,4,2012
324,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",13140,,
325,type1,LargeVariety,1,22,2011,"Feb,May,Aug,Nov",350,3,2011
326,type4,Essentials,1,31,2013,"Feb,May,Aug,Nov",10070,5,2015
327,type3,LargeVariety,0,,,,1390,12,2004
328,type1,Essentials,0,,,,3130,7,2002
329,type1,Essentials,1,22,2012,"Mar,Jun,Sept,Dec",1310,6,1990
330,type1,LargeVariety,1,22,2012,"Mar,Jun,Sept,Dec",370,,
331,type1,LargeVariety,1,14,2015,"Jan,Apr,Jul,Oct",670,,
332,type1,Essentials,0,,,,1840,3,2006
333,type1,LargeVariety,0,,,,3720,2,2010
334,type4,LargeVariety,1,18,2013,"Mar,Jun,Sept,Dec",4040,8,2008
335,type2,Essentials,1,31,2013,"Jan,Apr,Jul,Oct",90,,
336,type1,Essentials,0,,,,190,7,2014
337,type4,LargeVariety,1,45,2014,"Feb,May,Aug,Nov",10600,7,2005
338,type1,LargeVariety,1,37,2009,"Jan,Apr,Jul,Oct",1590,,
339,type1,LargeVariety,1,10,2013,"Mar,Jun,Sept,Dec",2280,,
340,type1,LargeVariety,0,,,,8080,,
341,type1,Essentials,0,,,,190,9,2011
342,type4,LargeVariety,1,40,2014,"Jan,Apr,Jul,Oct",15770,,
343,type4,Essentials,1,14,2014,"Jan,Apr,Jul,Oct",18650,4,2004
344,type1,LargeVariety,1,14,2011,"Jan,Apr,Jul,Oct",300,4,2011
345,type1,Essentials,1,22,2012,"Jan,Apr,Jul,Oct",120,,
346,type1,LargeVariety,0,,,,8090,,
347,type4,LargeVariety,1,22,2012,"Mar,Jun,Sept,Dec",9360,7,2013
348,type1,Essentials,1,22,2012,"Jan,Apr,Jul,Oct",16490,,
349,type3,LargeVariety,0,,,,1490,4,2009
350,type4,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",8880,,
351,type1,Essentials,1,5,2013,"Feb,May,Aug,Nov",5290,11,2012
352,type4,LargeVariety,1,40,2012,"Mar,Jun,Sept,Dec",6360,,
353,type2,EssentialsPlus,1,14,2013,"Feb,May,Aug,Nov",900,,
354,type4,LargeVariety,0,,,,1500,10,2005
355,type1,LargeVariety,0,,,,9720,8,2013
356,type4,LargeVariety,1,22,2012,"Feb,May,Aug,Nov",8970,12,2007
357,type1,Essentials,0,,,,2060,10,2008
358,type1,Essentials,0,,,,2890,10,2003
359,type4,LargeVariety,0,,,,4370,,
360,type1,Essentials,0,,,,2040,6,2007
361,type3,LargeVariety,1,5,2013,"Feb,May,Aug,Nov",4490,5,2014
362,type3,LargeVariety,0,,,,340,,
363,type1,Essentials,0,,,,250,9,2009
364,type1,LargeVariety,1,10,2014,"Mar,Jun,Sept,Dec",13620,,
365,type3,Essentials,1,45,2009,"Feb,May,Aug,Nov",2410,,
366,type4,LargeVariety,0,,,,6470,12,2004
367,type4,LargeVariety,0,,,,2640,9,2012
368,type4,LargeVariety,1,45,2009,"Feb,May,Aug,Nov",1450,4,2005
369,type4,LargeVariety,0,,,,5870,4,2014
370,type4,Essentials,1,31,2009,"Jan,Apr,Jul,Oct",8250,10,2000
371,type4,LargeVariety,1,45,2014,"Feb,May,Aug,Nov",1970,7,2009
372,type4,LargeVariety,1,18,2014,"Jan,Apr,Jul,Oct",4880,8,2010
373,type4,LargeVariety,1,22,2012,"Jan,Apr,Jul,Oct",11120,,
374,type1,Essentials,0,,,,1150,9,2007
375,type1,LargeVariety,1,37,2009,"Jan,Apr,Jul,Oct",15710,2,2013
376,type1,Essentials,0,,,,160,8,2012
377,type1,LargeVariety,1,18,2010,"Feb,May,Aug,Nov",100,6,2010
378,type1,LargeVariety,0,,,,2140,8,2012
379,type4,Essentials,0,,,,6630,,
380,type1,Essentials,1,10,2014,"Mar,Jun,Sept,Dec",2240,5,2013
381,type1,Essentials,1,5,2013,"Feb,May,Aug,Nov",1800,11,2006
382,type3,LargeVariety,0,,,,26130,11,2002
383,type1,LargeVariety,0,,,,350,,
384,type1,LargeVariety,1,14,2011,"Jan,Apr,Jul,Oct",130,,
385,type4,Essentials,0,,,,4580,9,2007
386,type4,LargeVariety,1,31,2013,"Jan,Apr,Jul,Oct",1460,4,2014
387,type3,Essentials,1,36,2013,"Mar,Jun,Sept,Dec",210,,
388,type1,Essentials,0,,,,2260,,
389,type1,LargeVariety,0,,,,6690,8,2011
390,type1,LargeVariety,0,,,,1600,4,2009
391,type1,Essentials,1,31,2013,"Feb,May,Aug,Nov",460,11,2014
392,type1,Essentials,0,,,,2120,,
393,type4,LargeVariety,0,,,,4820,3,2008
394,type4,Essentials,0,,,,10850,,
395,type1,Essentials,0,,,,3620,2,2013
396,type1,LargeVariety,0,,,,23130,,
397,type1,LargeVariety,1,27,2013,"Feb,May,Aug,Nov",130,,
398,type3,LargeVariety,1,1,2012,"Jan,Apr,Jul,Oct",1540,,
399,type1,Essentials,1,40,2011,"Jan,Apr,Jul,Oct",5360,9,2012
400,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",70,11,2004
401,type1,LargeVariety,1,14,2012,"Jan,Apr,Jul,Oct",9200,10,2009
402,type3,LargeVariety,1,13,2010,"Jan,Apr,Jul,Oct",5830,9,2011
403,type1,Essentials,0,,,,4970,7,2015
404,type1,LargeVariety,1,10,2013,"Mar,Jun,Sept,Dec",1420,,
405,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",1080,4,2008
406,type4,LargeVariety,1,10,2013,"Feb,May,Aug,Nov",8240,3,2001
407,type1,Essentials,1,14,2011,"Feb,May,Aug,Nov",5890,10,2003
408,type3,Essentials,1,45,2009,"Feb,May,Aug,Nov",1560,,
409,type4,LargeVariety,1,1,2013,"Jan,Apr,Jul,Oct",840,,
410,type3,Essentials,1,22,2012,"Mar,Jun,Sept,Dec",40,11,2011
411,type4,LargeVariety,0,,,,8460,,
412,type4,LargeVariety,1,39,2010,"Jan,Apr,Jul,Oct",4460,,
413,type1,LargeVariety,0,,,,760,9,2014
414,type4,LargeVariety,1,1,2013,"Jan,Apr,Jul,Oct",6210,,
415,type4,LargeVariety,0,,,,6910,4,2005
416,type1,LargeVariety,0,,,,4650,6,2014
417,type1,LargeVariety,1,10,2014,"Jan,Apr,Jul,Oct",840,,
418,type1,Essentials,1,27,2011,"Feb,May,Aug,Nov",1060,5,2009
419,type3,Essentials,0,,,,1620,9,2009
420,type4,LargeVariety,1,27,2012,"Jan,Apr,Jul,Oct",250,,
421,type3,LargeVariety,1,35,2012,"Mar,Jun,Sept,Dec",3530,6,2012
422,type1,LargeVariety,0,,,,2880,,
423,type2,Essentials,0,,,,1270,5,2014
424,type4,LargeVariety,1,40,2011,"Jan,Apr,Jul,Oct",1250,,
425,type4,LargeVariety,0,,,,1460,,
426,type1,Essentials,0,,,,250,,
427,type1,LargeVariety,1,13,2010,"Jan,Apr,Jul,Oct",70,7,2005
